comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
betul,@m3857d,m3857d ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
yeeekeee.......hebatnyaj kauuu,@hanapiahsalleh69,HanapiahSalleh69 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
politik tidak percaya,@muhammad._815,samsuri ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
🥰🥰🥰,@nishayantra,nisha ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
😂😂😂😂😂😂,@wmg_4182,wmg_4182 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
😂😂😂,@suhaimimohamad125,Suhaimi Mohamad125 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
ye x x amik gaji,@hasbullahhasimhas,hasbullahhasimhas ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
slurrrrrrppppppo.,@jidey85,Happyniess ,1,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
Still this is a wrong move.,@gob1972,Sani Untong ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
😂😂😂😂😂😂,@mohdnasery16,Mohd Naser910 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"Parti dia berkuasa biar la dia buat apa pun, parti yang menumpang tu diam diam jer lah 🤫🤫🤫",@waqlynjdt,WaqLyn 🕴️ ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
Lain betul ckp dia ni sekarang😏,@azwanku59,azwanku59 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
😂😂😂😂😂😂😂,@godang95,m o c h i ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"sy suka YB nurul berbahas dlm sidang parlimen,,apa salahnya wanita yg berkelayakan ni terus di perlukan mentadbir negara dn bantu ayahnya",@zulkybun,zul Kybun Shah Alam ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
lokman ni meme hebaq la awat la kome xangkat JD penasihat,@khairulazmani1,Khairul Azmani611 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
gaji betol tak ambik..elaun tak nyata kn pn,@tnhjmohddaud,Tn Hj Mohd Daud ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
lalang tk leh pakai dia ni,@wan77_pdcb,SAFARUL77_PDCB ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
Ni semua duniawi saja.. Jawab la di sana nanti..,@black_opium8888,Black opium ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
x kesah la siapa lantik siapa yg pting tanggungjawab itu lebih baik,@jeroyaljai,Jai Ody ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
😂😂😂,@khir5860,Khir Sani ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
🥰🥰🥰🥰🥰,@ziiyongzii,user3225184010715 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
xkira la jnji.. #kwspbersasar...,@azarulputra,Azarul Putra ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
dia ni pro anwar nk hncur kn umno,@momotob,rezz@ ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
"DATOK LOQMAN NI,,MEMANG GENIUS LA,,SALUT SPRING",@mohdaffandi5057,mohdaffandi5057 ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
Nepotisme. nanti berlaku conflict of interest. 🤭🤭,@farisfauzi278,Faris RXZ Store ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
Memang betul.,@jasminkha4238,jasminkhan4238 ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
😂😂😂😂😂😂😂😂😂,@rihaysdhom74,😎 𝔸𝕓𝕖𝕃𝕠𝕟𝕘 '74 ,0,0,10h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
hahahahahhahaahhahah,@mohdsukri932,CEO MEGAH HOLDING😆 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
hahahahha,@tuanrozi15,tuanrozi15 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
setuju,@mohddaud212,MohdDaud ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
oo gitu,@makhpolsandarahman,makhpolsandarahman ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
🤣🤣🤣🤣🤣🤣🤣 puiiiiiiiii freeee,@suzukihayabusa19,suzibusa ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
kroniii,@m.khairatmanap,m.khairatmanap ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
entah sebok dgn nurul izzah..dulu menteri ko sampai 70 org x bising pulak..satu keja pon x jaln..lg melingkup malaysia ada la..,@wanpet87,Mr.Pet87 ,0,0,14m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
siapa suruh? ada kami kisah ke apapun jawatan yg dia pegang. masalah kami suruh turunkan harga2 barang yg tidak terkawal oleh kerajaan yg kata hebat ?,@azaharmanja67,𝐴𝑍𝐴𝐻𝐴𝑅𝑀𝐴𝑁𝐽𝐴67💞 ,0,0,21m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
jom la ramai² kluarkan kwsp byr hutang negara,@bundlemelor,Bundlemelor ,0,0,29m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"ohh mcmtu kalau org lain kira kroni lah,perrrggghhh mantap mantap mantap,lepas ni boleh lantik ipar duai,pak menakan mak menakan cicit cucu",@fendi3133,fendi3133 ,0,0,55m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"dah semua tak boleh, cuma bagi nasihat saja, nasihat je la.....lokman2...",@tarzanrambo,ridhuanbinabdulla ,0,0,58m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
"Jangan risau papa akan uruskan, fake acc akan backup! Sya ulammmmm!!!",@fazli_2323,Faz ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
nk tanya..bkn ke dulu ko kutuk ko benci DSAI😁,@deemart71,Zaidi Mohamed Zaidi ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
"apa yang dia sakiti sangat hati, semua tak kena apa ya dsai buat fikir2kan lah yg kurang senang ok",@mohdibrahim1963,mohdibrahim1963 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
klu stakat ckp keje xde gaji..aku pun bole ckp esok harga minyak turun..ari tu sembang xnk bg kroni..ehh last2 bg kt anak sendiri..,@adiqyna,ادي تاس ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
persoalan dia...tetap menggangkat kroni dia...adakah itu integriti dalam pentadbiran kerajaan walaupun tak bergaji so ramai ada graduate boleh buat..,@njangchl13,user6452538363364 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
hg tau ka dia dapat ke idak,@helanglautlumut,Helang Laut Lumut ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"dua point dia ambil dlm sekolah dia . lagi best daripada walaun ,buat apa .sibuk..",@agnessabau,agnessabau ,1,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
jimat duit rakyat...kalo sbagai bapa lantik anak sendiri pastu gaju bagi anak sparug xpa..darah daging sdiri.dh tua watpe $ byk2,@murazman,🇲🇾murazman🇲🇾 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
apa hang ni??dulu hang kata Anwar ni peliwat..la ni hang puji pula...hahaha,@ismailell45,Ceo jambu lohan ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
hahhhaa aku ketawa - hel huseni-,@jenggos9331,NazAlPamalo ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
Rasa lantik jadi pembantu Rafizi ok lah. Jgn ada bau nepotism.,@00707cmcc,user873183cck ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
Ank mb Kelantan dgn tmb Kelantan pon lantik ank sndr.. Xkecoh plk,@watak0ngsi,Khairul Anuar ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
jilat jangan Tak jilat lokman tumpang Zahid Ada kuasa😁😁,@anor925,user8806730305908.  anor anor ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"kita pun taktau gaji dibayar ka tak , kita tak nmpak haha semua org blh ckp",@ijaaatfahmi,Ijat fahmi ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
setuju.. Kalo memberi manfaat apa masalah?.. xrugi apa pun.. Yg Ada PHD aja yg Rasa problem.. sudah2 lah.. patut bersyukur ada org nk betulkan negara.,@niza.bobo,Niza Bobo ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"maklumlah keluarga syadina Umar,semua free..",@abuhafs13,uncle z ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
bodek selagi boleh...spin selagi boleh....kerajaan kartun...lobakman pun kartun...,@chemat66,Ahmad Tarmizi ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
kalau xdipecat 1998 maka tiadalah PKR dan tiadalah Nurul Izzah Dan DSWA Sebagai YB. Siapa suruh pecat? Tanya Atok.,@diktatorisme,Dictators ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
cover jgn x cover,@100percentmore,user3968676241981 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
klu pm ambik engkau nanti kau pulak jadi lanon dalam lipatan,@kamsinselamat999,kamsinselamat999 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
loh. jadi taik PH plak ke?,@sharwaliyz_official,RUDY_ᔑᕼᗩᖇᗯᗩしᏆᎩᏃ Official ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
"bro bukan pasal gaji dan latarbelakang pendidikan nurul. its more to conflict of interest,cronyism and its totally wrong,not advisable",@sairam5495,Anjaan ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
klu xda gaji .. nasihat ja kt rumah ... duit luaq tengah tunggu nak masyuuukkkk,@dewpoint291,dewpoint291 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
bagus tu..lepas ni xda lg fitnah2 tdok ngn pompuan la tutuh juboq la ramai yg xboleh harap percaya skrg😂😂Dsai👍💪🤭🤭,@enemiheaters,Enemi Heaters ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
pembodek,@rodeekasim,rodeekasim ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"elok lah NIA jadi penasihat sebab jimat Wang rakyat xder gaji, tak belot khianat dan tak timbul fitnah LGBT dan bagai... lebih selamat",@marbintulu,marbintulu ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"Parti anak beranak
Kerajaan anak beranak
Hahahahaha.
Lantak koranglah",@puteri_mayang_sari,Puteri MayangSari ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
org marhain je hidup dgn gaji. org2 atas xde gaji pun xpe. influence pun cukup. dri tu dpt la benda2 lain,@ahmali_pg,Ahmad ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
Kalau lantik org lain.. sanggup ke kerja xde gaji..,@mnyprimeyusoff,LoneRanger ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
anak muda survive kat luar sana 🥱. Anak muda guna cable senang lenang bapa pm. Padu oo letak dlm CV as ex penasihat ekonomi pm Malaysia.,@mia_bahari,mia_bahari ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,neutral
biasalah tu ..kan negara ni bapak dia yg punya😅😅,@irongym2,hellboy ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
"betui tu Nurul Izzah kerja x ada gaji, yg berjuta yg layak tu sanggup ka kerja tampa gaji?",@abdulgani5169,abdulgani5169 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"Kalau mcm tu, nurul izzah masih org awam sbb nama dia xde dlm data kmnterian even d lntik bapa dia. Dasar kmnterian x blh d lepas kpd org awam…",@d_nuh_,D_Nuh_ ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
movies Tamil pn x berbelok MCM UMNO Ngok...😂,@lorenzomarusia,lorenzomarusia ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"kewangan pati anak beranak,nnti nnti lantik pulak mnabtu cina jadi timbalan penasihat kewangan.",@kamaruddinjfr,kamaruddinjfr ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
"NURUL IZZAH TERBAIK MMG LAYAK
JD PENASUHAT PM.
YG HAIRAN TANPA GAJI.YG SIBUK AHLI UMNO YG PWRNAH BUAT KERJA KOTOR. IGT ORG LAIN SAMA CM DIA DULU",@jiman413,jiman413 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
hg pun x leh pakai..nasib kahwin ng PH..klau x lg teruk hg hentam🤣🤣,@zainishuib3,zainishuib3 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
ITU TANDANYA PH TAK LAMA LAGI AKAN BERKUBUR...LAIN CAKAP LAIN BIKIN..,@niques67,@niques ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
ikut puak mu lah...rakyat xdpt apo pon,@ezuankhai86,Khai@86 ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"tertap jemat untok rakyat..!! APA SALAH TU??
Meraka bukan anak² ""show-off"" anak² ni tau jemat dan tak sombong macham ànak² DIN..!!",@simonsays3726,user6238155822686 ,1,0,8h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
ofcourse la ramai terkejut. ingatkan nk bawa reformasi. rupanya reforbasi 😂😂😂,@norm.01,. ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
nurul izzah tiada gaji...dia hnya berkhidmat kpd krajan secara percuma.....ada sesiapa nk jdi penasihat tanpa gaji sila tampil?,@apenteo,Apen Teo ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
gaji xdak elaun ada..kawin ajelah dgn ezah,@arylaluarylalu,arylaluarylalu ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,positive
ape maslah nye sikit² xada gaji x ada gaji ape mslah nye... dh kau yg ckp xnk gaji.. songlap xtau mcm mne lg.. tu lain cte la,@pakduanofficial1,pakduanofficial1 ,0,0,9h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"sejak bila lagi kamu sapok , aku lihat sejak dulu hentam hentam hentam .",@mosabe38,mosabe38 ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago ,negative
"Nak percaya apa lagi dengan PMx cakap , semua prinsip dia gadai",@mhmirfan1,Muhammad Irfan ,994,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
madani tu bermaksud masukkan anak dan bini,@imranizzahlovers,Laksamana Sunan ,736,0,23h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
"pada pandangan saya,jangan mengata dekat orang lain nanti tuhan pulang kan balik dekat kita 😌😌",@kaiden1p,(⌐■-■) ,53,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
"saya org kerajaan tapi pendirian saya mcm tuan, yg betul sokong yg bcanggah kita bantah",@zackyusef,Zack ,582,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
walau tak bayar gaji tu hanya alasan untuk menutup kronisme dan nepotisme...kalau bayar gaji lagi damage orang serang...#kerajaankeluarga,@mamu_aziz01,Mamu Aziz 💛🤍💙 ,364,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
org ph nie mane nmpk...betol semua😂,@noorcyma,Noorcyma ,221,0,22h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
Harini rambut tak pacak sebab jel dah habis 😂,@thaqibshaker,Thaqib Shaker ,74,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
Lapiji mane..nyorok ke?atau tgh pikir formula lain..,@aimar2306,Aimar2306 ,52,0,23h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
Ni saya setuju walaupun saya penyokong dsai,@shahirahmdnor93,Shahirah Md Nor ,59,0,23h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
ni bru betul family planning,@ahfiezurasyardina94,Ahfiezurasyardina ,31,0,7h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
Sat lg lantik bini pulok penasihat kementerian pembangunan keluarga,@sepnak1r,Sep Nakir ,19,0,8h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
betulah bnyak orang belajar bidang lain kerja bidang lain …contoh nya engineering ke penasihat kanan ekonomi😂,@zikribasir_,zikribasir_ ,41,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
harga minyak pun dia blh kencing..tambah yg lain..,@jrscopio,Rizaiena ,34,0,5h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
Satu Malaysia kena game 😂,@meuzangelo,Zhongli ,25,0,3h ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
Kerajaan keluarga 🤣,@damndanialll,Danial ,11,0,1d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
Itu pon macai ph backup🤣,@martin.szan,𝙨𝙯𝙖𝙣 𝙢𝙖𝙧𝙩𝙞𝙣⚡️ ,0,0,9m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
betul tu.sy setuju,@nunidalina,Nuni ,0,0,10m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
ini bmakna anwar x yakin pd rapiji utk urus ekonomi.. asyik2 pormula ja,@shukbaja1,gunner ,0,0,13m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
aku hanya mampu 😂😂😂😂😂😂,@kakipai69,kakipai ,0,0,13m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
ni semua kerana dendammm yg tersirat,@muratrejab,muratrejab ,0,0,19m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
kalau tak jadi menteri kewangan..sapa nak korek cerita lama..😂😂🤣😂boleh tahan payment kerajaan dulu🤣😂,@ishakpaklangyusoff,Ishak Paklang Yusoff ,0,0,19m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
hah suddaaahh 🤣🤣,@nellzrs,NellzRs ,0,0,20m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
😂😂😂 berat 66,@norhidayahjusoh28,hidayah beuty ,0,0,20m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
Ni bru family tree,@izwannshah,Izwann Shah ,0,0,22m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
"kalau ambik org yg memang da dlm mengurus kementerian ekonomi sebelum ni, sapa berani nk buka mulut",@mr.gilbert3917,gg ,0,0,22m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
betul......,@jaususbandan,jaususbandan ,0,0,33m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
"pmx nk ckp sblm jd pm,dh jd pm kuasa ada kat dia biaq p la, kita bt reja kira dh pala pn tk sakit",@puteh6887,puteh #paklong ,0,0,34m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
saya ulang 😅😅😅😅,@jatrohaizat,Rohaizatjat ,0,0,38m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
hadaplah...kn dia seratus kali lg elok dri pm yg sudah2🤣🤣,@hamzahasri132,hamzahasri132 ,0,0,41m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
"nti ambik org lain,kena gaji sudah..baik ambik yg tiada gaji tk membazir duit kerajaan bayar gaji😅",@wvv3112,Wvv3112 ,0,0,46m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,positive
Yg ini memang dh betul2 salah...,@raphaelkieta,Jude86 ,0,0,51m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
kalo dia berkelayakkn biar jela..,@arumi_muhammad,Nur Amiera Azwa ,0,0,52m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
patutlah aku terbau sesuatu. rupanya ada bau bau kroni ni,@toughguy910,normalguy ,0,0,52m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
Kita punya pakar ekonomi belum keluarkan lagi formula dia ni…lama duk tunggu 😂,@blank_540,Romeo ,0,0,53m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
xlama ni bro,@pokjo8989,pokjo8989 ,0,0,56m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,neutral
pro pn 😂,@almahdi.follower,Anonymous ,0,0,59m ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,20.8K,3949,2100,1d ago ,negative
