comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
terlalu banyak fitnah daripada pn pas ini itu Hari buat ceramah Kita banuaknduog Kita boleh bantu rakyat skg tiada duit buat baiki jambatan perludana,@rezekimajurezekim,rezekimajurezekim ,0,0,1-3,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
haha saya pun tergelak orang pas ckp makan ayam Hari Hari boleh dapat sakit ...inilah fakta pas ...hahaasenua serupa sahaja tengok belakang anda sauda,@rezekimajurezekim,rezekimajurezekim ,0,0,1-3,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
masa zaman mu harga ayam muroh x?,@user5515235173855,user5515235173855 ,0,0,1-3,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
cetak duit byk2😂😂😂 lawak broo ayat ang😂😂😂,@yunn032,YuN ,0,0,1-3,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
dia mana tahu ayam naik ker turun ker yg dia tahu membangkang jer,@khalijahalimatkha,khalijahalimatkha ,0,0,1-1,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sekarang ni dia tgh terfikir yg jd pembangkang lagi mudah dari jd kerajaan😅😅😅 formula x menjadi😏😏,@raef_2186,RAEF_2186 ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dulu hang ckp kna cetak duit...dh cetak blum🤣🤣🤣🤣🤣🤣,@user2500262540338,user2500262540338 ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
bila DH tukar kerajaan br nk cakap..time kamu kerajaan bknnya nk kasih trn..kasih Naik ada😂,@wvv3112,Wvv3112 ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Cerita kedai kopi jaaa 🤪 dulu tak de pakai 😂😂,@ahpiz,piz ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Bila jd pembangkang auto jd bijak..,@lanmazlan86,Lanmazlan08 ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
JD pembangkang baru jadi pandai dulu 33 bulan mulut penuh,@user5250376820657,Pilot Darat ,1,0,2022-12-30,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
bila jadi pembangkang..byk pulak idea dia..waktu jadi kerajaan dulu..tak de pulak sebut formula tu...,@benard850325,benji85 ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"""napok"" cerdik slalu bila jd pembangkang 😂",@syahiranofficial,Mohd Syahiran Muhammad ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"masalahnya, dia pandai jd pembangkang je..bila jd kerajaan, auto bodo plk jadinya..kesimpulan:. jdkn dia pembangkang je la nxt election",@kampungpakulondon,7e ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Bijaknya dia..apa citer muslim priest?,@fourgee25,FourG_25 ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
ayam mhal kurgkn mkn ayam....by right kn..kurgkan mkn aym...kos sara hidup tggi...kurgkan hdup....jwapan yg xptut kluar dri mlut mnteri...,@mhmdasyraf435,sang_mentari_tanpa_sinarnya ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"masa PN sdh berlalu,jgn pertikai kerajaan baru ni boy.kalau ko x puas hati cara PM10 ni lu pikirlah supaya ko dpt menghindari dari keadaan ini",@alampin77,Tonyton ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
30bulan korang buat ape,@ayaaaaa._6,user8404712986088 ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Rafizi kena sekolah balik…hahaha🤣🤣,@blacky0072,Blacky08 ,1,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kencing punye kaki turun 50cen naik 70cen mane Ade ayam murah...klau Ade murah meh Aku beli...nk pakai 1000 ekor hari2,@epul19848,epul19848 ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
masa dlm kerajaan. habuk pun tadak😂,@hapikalolo2,hapika lolo ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Mana2 yb sama ja.. Masa jdi mentri diam.. Bila jdi pembangkang bru bunyi... Kita ja yg bodo duk gaduh,@oppabetta7,Oppa betta ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
menteri awak sebelum ni buat apa..tido ke?,@lililala453,lililala453 ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Masa jadi kerajaan x guna pulak? Jadi pembangkang auto bijak,@afahmiarshad,Fahmi Arshad ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Membaca akta ke tu.. 😂😂😂,@anyotkawa79,Ja79ck ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"makan bagi habis dulu bos, kemudian baru cakap..",@lengkechik,Syazlin_pidauhh ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"amboi, ni yg cadang cetak duit byk2 tu dulu kan? 🤭",@khairulhadi0102,Redsky90 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"uih dlu bkn ni ke mntri mntk print duit bnyk tu, hehehe",@zulfahmi44766,F@HMI ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sembang pasal apa ni,@hambanya690,paksu Atip ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
der ko ckp ler apa..cai2 umnopkramanah sedia terima seadanyer..wlpun phit nk telan hoi ya hoi😂😂,@azmibuck,Azmi Buck ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sembang la YB masa Jadi Kerajaan Harga lagi teruk 😂,@kuyapark89,kuyapark ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sejak bila pembangkang jadi bijak ni😂,@razmanothman5,mag ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
hahhahaa ni org2 ph yg nak sebenar nya . hidup ph la katakan 😂,@iwanazzam,Iwan Azzam ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"fuhh akta semua ingat,dulu 33 bulan kenapa tak usulkan?bekas timbalan menteri dari pas dulu pun ckp banyak mkn ayam tak baik untuk kesihatan..",@abu.asri,abu.asri ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
kalo content cmni aku suka. educate akta² tak serang peribadi/ckp merapu. teruskan content ilmiah cmni,@jojo_jongos,Jojojoni ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Masa dlm kabinet xd suara. Kesian,@icecreamdafinacool,@+❤️❤️icecreamdafinacool ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
ni yang hari tu suruh cetak duit banyak2 kan 😂😂😂😂😂😂2x5,@tengkumahkotakonoha,tengkumahkotakonoha ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
😂😂😂nmpk plk kelemahan kerajaan dulu... masa ada kuasa apa eh.. mu buat,@piyanoyan4,piyanoyan4 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sebarang betul lah awak..dulu masa muhidin PN memerintah..harga ayam murah kah..bukan kah masa PN memerintah dahulu harga ayam naik..pilih lah bro.,@alondeewonder,Alon Dee Wonder ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
eh dia ni bkn ke PKR?,@farid_fauzi08,farid_fauzi08 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Kalau baca kat tepi siapa pun boleh😂,@abepejoe77,Skywalker ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sel2 otak berhubung bila dh xjd kerajaan..,@_ajtee6127625,jibnajib ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"mantap.. bg dia plak ""menteri xde otak"" suke2 dia je ckap org 😅",@papazolaaa80,papazolaaa80 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
koyak ke,@zulkiflikifli240,aairazyulikha02 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Sesuai sangat Jadi blok pembangkang, dulu tak buat skrng terer pulak 😆",@adidas_kampung,AdiDas_SamSon ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
rafizi raja formula hahaha..haa tepok,@apek243677,Tik Toker ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Ala YB byk bunyi pulak???syg bkn YB jd menteri ekonomi🤭,@rainazrin_271301,JuEn2509 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Mase memerintah korg jgak naikkan harga ayam 😂,@kipasterbunk,kipasterbang569 ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Cetak la duit banyak2 buat beli ayam... 😅😅,@koben87,KoBen ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
tahniah pengundi2 PH😏,@hunters2190,Dauss ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
biasa la..Malaysia ni sblum n semasa mengundi semua calon menteri bijak2....tp bila dh menang Dan jd menteri dia auto BODOH!! 😂😅😂😅😂😅😂,@weysemail_golok,Abu_Nawaff ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Byk kecek yb koyak...,@kokoyu112,Lianyu 112 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Lebih krg la mcm ikon pemotoran kau tue,@theeddie83,theeddie83 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
teruskan jadi pembangkang kerana lebih nampak bijak.,@badomchaong,badomchaong ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Masa jadi kerajaan dulu akta2 ni tak wujud lagi ke? tanye jerr,@nasiiaq,Cheir ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
bgus WAF....bangkang kuat lg....😂😂😂😂😂,@pejakujat89,pejakujat89 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
formula 22 + 33 bulan jadi kerajaan kah tu?,@awangrifhan,Awang Rifhan ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"kalau membaca, nenek sy pun boleh bang",@softtouccch,softHeart ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Gigi YB kuning sebab sellu makan ayam😂😂😂😂😂,@mama31_24roses,🌹 roses ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
dlu jadi kerajaan tak buat apa pun bro...,@nana_cute315,n@n@💘 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
dah tahu masa jd kerajaan buat apa,@ahmadhuzairi,Jai Ahmad Huzairi ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
bro kurang makan ayam ayam harga mesti turun bro aryo😂😂😂😂😂😂,@jacjting,jackting ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
harga ayam sama je dari zaman PN dulu.. tak kisah pun.. yang penting PM skrg sanjung ulamak,@daunkesum.90,daun kesum ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
yb bangangggg,@hana66355,ya nurhanan 2023 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
formula masa jd pembangkang je.. da jd krajaan formula yilekkkk 😂,@yinggg88,Afiq Azri ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
rafizi...poyok....,@sethshah6,ikespilar ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
org awam plk kna ajar dia adui,@acittness,Acittness ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Arghhh ini semua gameplay dunia,@psychopath306,Psychopath ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
menteri konoha...😂😂😂😂😂😁😁😁,@izudin78,izudin78 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
betul lagu jalil hamid menyayi😂,@syafizz81,@FizZ ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"elok je mentekedarah ayam, apa masalahnya lagi.",@badrul3677,user9006417290729 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
masa jadi pembangkang...boleh le...jadi pakar bila dah duduk pening ..inflasi bakal melanda tahun baru nie ..nak tgk cam mana pakar ekonomi handle,@kingmondok,raja tikus ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Aq dtg sini semula kalau ayam turun hrga dan formula rafizi berjaya…masih terlalu awal untk judge ✌🏻,@m.syarifudin_94,Syarif Ad-din ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"zaman kau ape buat sedagha , time dye bisu time org sedap tembak ea",@_feramres,BudakTebing ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Sokong Tuan, beginilah pembangkang yang bernas. Bagi lagi idea kat saudara Rafizi, mungkin beliau terlepas pandang. Syok sangat jadi menteri kan~",@rqyh_99,rqyhsknh ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Skrg nampak Dulu PN buat gapooooo,@azon25553,azon25553 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
pn..KO dah koyak ke...😂😂😂,@user7050619496281,user7050619496281 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Ayam dan telur mahal?cetaklah duit kertas banyak². Boleh beli ayam &telur banyak².,@mohdamruashraf,mohdamruashraf ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"saya pun nk tanya YB, ekonomi negara ni teruk BRG naik mendadak siapa yg perentah PN kn,pn perentah pun ayam dh mhl dh, ingat senang ke nk turun",@nordinkha,nordinkha ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"Baru sebulan, yg hang 33 bln takde selesai pun masalah rakyat",@aimhermanz,AimHermanz ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Smenjak 1957 smua menteri ada formula... Tp bla dah duduk kat tmpt tu hilang abis formula. RAKYAT MERUNGUT ABIH KAT KDAI KOPI JA. sama ja smua 😂😂😂,@laksamana_damburi,laksamana_damburi ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
lebih lah ko masa ko jadi kerajaan x buat pun harga ayam Smpai 10.20,@amirhafizuddin1,Amir Hafizuddin A.Bakar ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Wow pandai tpi knp 31bulan 70menteri telur pun xde😅😅,@syafiqibrahim3462,Syafiq Ibrahim ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Awok down ke tu...😁,@mpasola,Fasola DIY ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
mat peysal...Bila nk cetak duit bg banyak? biar harga brg Naik pun x heranlah...,@panjiwilmana37,Panji37 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
YB baca script ke tu?,@pabloemilio_23,wkwkwk ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
boooooooo,@eddyna58,Eddy@na ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sabaq la sat..baru sebulan RR jadi menteri dok kalut sgt pasaipa..Dulu hgpa jd kerajaan jadi patung cendana ja takpa pulak noh😂😂,@fydadido,Fyda Dido ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
zaman pn pas dlu knapa hrga ayam naik... ko kat mana time tu... jadi patung,@warzysolutions,Warzy solutions ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Kukmu,@ibrahimahmad___,Daud_ ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Baca ke tu,@fiqahob,Fiqa's House of Beauty ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Cuba ko yg jd menteri. Bagi lah masa. X sampai 100 hari lagi,@matta.fx,MATTA FX ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
baca akta pun tngok tepi yb..👀,@hzqsuper,hzqsuper ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
hahaha...auto cerdik lepas jdi pembangang.... wuuuuu,@hafizynwa89,hafiz ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"you should ternak , n sell it for rm 6.then u be able to give much wiser idea on how to cut cost",@missroboxo,missRobo ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
mase jadi kerajaan x buat skrng banyk citooo poodaaa😂😂😂😂,@m.shamjcb,sham ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
wan dh koyak tu x dpt jdi menteri 😂😂,@muhammadwahab272,kerana hati ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Sama je ko punya budak ikon apa citer😂😂,@breezebreezebreezee,. ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Mantap gila PN jadi pembangkang. Kalau jadi kerajaan lesu je jadi pasu bunga. Moga kekal sebagai pembangkang sampai bila-bila 🥰🥰,@hidayahanipah,hihahidayah ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
masa jadi kerajaan dulu pun cakap benda sama juga,@itgirlnana72,🐇 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
awak nmpak bijak skarang.. 😂,@r_rzqlh,Rizqullah ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
PN bingai,@ronggowarsito1661,ronggowarsito1661 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Deyyy tambi poddahh…. Sembang kari,@arieoddie,Aryody ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
semua Akta tu semua dibawah KPDNKSH🤭,@neddisme,🍭🇳 🇪 🇩 🇩 🇮 🇸 🇲  🇪🍭 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Terbaek jihad melawan inflasi 🙃,@aniraanira192,Anira anira ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"masa awak dlm kerajaan dulu, harga turun ka?😂",@honeyn_butter888,awen99 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
YB ni bnyk ckp keje hampeeh....YB Rafizi tahu apa yg dia buat bertindak guna otak bukan zaman PN Pas..tahu wat hutang aje.....Team...PM DSAI....👍🇲🇾,@safwansamad100,safwansamad100 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Ayam x banyak. Print ayam banyak banyak mcm kau suggest print duit dulu.,@m.izt88,m.izt88 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"salah la.. sepatut nye ""cetak wang kertas lebih byk utk diagihkan kepada rakyat."" pernah dgr tak ayat tu?😂😂",@_selipar.putus,『 selipar - putus 』 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"yb tak hafal ke akta2 tuh. sbb mata yb mcm tengok kertas la bile bab akta tuh 😅 anyway yb mkn sedap, macang mcm mne. 😅",@wan_afifah88,Wan Afifah Binti Ali ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Cb la sembang akta undang-undang bagai HAHAHAHAHAHA,@jarisanord,Jaris ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
sama je dulu ko dlm kerajaan pon x buat kritik kerajaan baru .kerajaan baru pon sama .yg mana naik pon sama .janji perut kenyang,@azammadzni,azammadzni ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Dah lama harga barang naik sblum PH memerintah...haha skrg baru nk kritik...adoi slow² lah apa pn..bkn ari ni ckp esk trun..alahaii,@miszaniss,missAnis ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"dah la YB, yb dulu pun wat harga aye supo jubo",@ahmxdasyrxf,braderJohn ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
Hahaha mata tengok script. Tah dia faham ke tak apa dia cakap,@minzzzz09,min1234 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
"piji bila JD mnteri dia pun jadi ayam nk bkokok x reti,nk btelur x keluar2",@azlan2518,elialisa ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@wan.fayhsal/video/7180670288902851866,39.9K,5029,1803,2022-12-24
