comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
Penasihat 30 persen,@bakhtiarnoor4,Bengal Cat Bat ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
"The problem is where do you draw the line now? you are re-defining n normalising 'nepotism', setting a very dangerous precedent.",@conscience2013,Conscience 2013 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
dah dia biasa. serang peribadi orang. last makan diri....,@pramiryusof,Thobib Amiryusof Yusof ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
😂😂😂😂😂😂,@azroyganu69,azroy ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
saya pun kenal dia,@emkaybi...o,mk bo ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
salah guna kuasa menteri makan gaji atau tidak salah...kalau korang boleh kalau orang lain korang dulu melalak sembang apa😂😂,@bourne722,bourne722 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Seba serbi x kena rakyat malaysia ni.,@annanadir,AnnaNadir ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰🥰🥰🥰🥰,@user8296045738594,Kay ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
kipas selagi boleh😏,@eylan75_,Lan ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Korang2 ramai2 bt ape lantik…habis duet,@faizalrosseli,faizalrosseli ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Masa jd pembangkang pun kalian hentam sokmo jugak kerajaan. Semua kerajaan buat salah,@papaqays360,Badrul ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
really? now?,@hfmhi,hfmhi ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"kenapa nak pertikai. dia nak lantik siapa pun dia berkuasa.
kuasa yg dipegang",@tokubankokdiang,user9744613710933 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
sbb PM tak ada kemampuan dlm mengurus kewangan,@drone7891604,droneDJI ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
walsnun ?,@user54570750557196,user54570750557196 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
😂😂😂,@allif_pahang,allif_pahang ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
😂😂😂😂😂,@user5070348287685,user5070348287685 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
selected of her integrity n principles. nothing wrong n praise to her. Kelantan MB n DPM chose their children to work in Kleantan Sub Govt too....,@tonyfongmy,tonyfongmy ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
betol,@salmiqarmila3,hamstercute$ ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰🥰🥰🥰🥰,@123erwin07,Erwin ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰🥰🥰🥰,@sarudinsali,Sarudin Sali ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
la kata lawan nepotisme. buat2 terkejut pelik pulak😏,@najmahanif38,najmahanif38 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
🥰🥰🥰🥰🥰🥰🥰,@allongllong,Allong Llong ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"usah peduli penentang kedai kopi, lantiklah n izah tidak mempunyai kepentingan projek is APA, hanya Bantu pm.",@user425257779,user5871540540354 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰,@ilaria_928,Y E L L O W ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Sepatutnya lantik senator dan lantik menteri,@zaslisuwasdi,ZasliSuwasdi ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🥰,@mayasa702,mayasa702 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
😅😅😅,@noris_noriah760,Noris ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,@starccsamg,CatsAMG ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"lepas ni kita follow la lantikan anak bini, kabel bagai.ada gaji ke tak ke,buat jela.pm pun buat,buat jela sama2 kan .",@abenji_11,Naim Wawa ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
penjelasan yng terbaik,@nanabrik64,nana ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Anak Lee Kuan Yew ok je, sebab tu Singapore terus maju. Nurul pun consistently good, naik bukan pasal bapak dia, lebih 25 tahun berjuang.",@j.base,user19895452325388 ,0,0,1h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
mmg betul...kalau org tak suka..selalu kena..kita tahu penasihat Anwar bukan Nurul Izzah seorang shj,@aiaizul,Zul Ibrahim ,0,0,1h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Maaf,sy tegur ya sbgai rakyat ya..umar al-khatab pesan dan larang terang2 politik keluarga ya.nak2 org islam..niat x menghalal kn cara ya 😅",@shahzulkifli2,Shah Zulkifli87 ,0,0,3h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
kaki mengampu kaw kaw jugak hang…..nak tegak benag yg basah,@mamoraimy,Mamo ,0,0,3h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Yg attack tu Pertikaian Nasional .... kerja xambil gaji pun nk pertikai... kena bayar Rm50k mcm bekas duta timur tengah baru okey kot😂,@farhanz_ramlee,Farhanz_Ramlee ,0,0,5h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
puteri reformasi 🔺,@zamriahmad26,zamri ,0,0,5h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"rakyat tak kedah nurul izzard tetapi sikap bapa nya. PMX harus bertanggung jawab. bukan nurul. jika anda nak cover anwar,jawab sj ya.",@user6816091120908,user6816091120908 ,0,0,5h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Yang kat Kelantan tu, ambil anak anak kerja bergaji penuh kenapa tak bising",@drjunabdhamid,drjunabdhamid ,0,0,6h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
"""Dia org nk serang serang lah ,bukan nurul izzah ada buat salah ,
Adakah menjadi kesalahan nurul izzah menolong bapak nya sendiri tampa di bayar gaj",@jaferiismail59,Mohd Jaferi Ismail ,0,0,8h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Rule of law Anwar adalah cakap lain buat lain
Nepotism dah mula dah
MADANI - My anak & Bini
janji Anwar PM
Reformasi dah jadi reforbabibasi",@basgaranmunusamy,basgaran ,0,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
yer anak sedri blh org lain tak blh buat mcm . yg bercpt ni . ckp jer tahu,@mamattt64,Mamattt64 ,0,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
be strong Nurul Izzah. mulut org takkan dapat tutup semua.Just do what u think is right 💪💪,@samaisawing,bajik766 ,0,0,9h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
kencing je,@yusoffkamsah,yusoffkamsah ,0,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"kalau tau akan kena serang, kenapa nak lantik lagi.? laungan REFORMASI kuat tapi cara sama je dengan yang dulu",@kungcheklee,kungchek ,0,0,10h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Kesian dia dari zaman belajar dia susah masuk University kerajaan sbb dia ank dsai. Bnyk reject izzah masuk,@ameyraros,Ameyra 🌹 ,0,0,11h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"semua keroni aje,bnyk lagi yg ada kebolehan bukan ank berank yg wajib,lg pun dia kalah dlm bertanding...",@zulkiflibinabubakar,Zulkifli ,0,0,11h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Knp nurul izzah? Bkn kronisom n nepotism ke 😏,@aliaelias252,Alia Elias252 ,0,0,12h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
I sokong Puteri Reformasi. Momentum,@bllmymgsgie11,❤️✌️ ,0,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Done bodek 🫣. hng puji sb dalam kerajaan hng. cuba kerajaan sebelum ni hampa hantam mau x mau.,@shukorrusli,Shukor Rusli ,0,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Cukup cukup lah menegak bentang basah, makin kita nak menghalalkan, makin org meluat. Janji tetap janji. Kerajaan Madani tu apa yop.",@amranramli57,amranramli780 ,0,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Semuanya sama. Sesiapa yg famous n public figure selalu kena serang. 😅,@lizmustknown,Liz Mustknown ,0,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
selagi boleh kelentong ko o buat laa,@mohdsanusi_23,mohd ,0,0,14h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Nurul izzah is a example of women leader in Malaysia. she role model to all women utk bangkit & berjaya,@amy_rsj,AmyRSJ ,0,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Patut boleh elakkan… Perkara camni, apa pon akan timbul Fitnah… Menteri kewangan pakai Formula dah ade.. kenapa perlukan penasihat lagi..",@eirwanahmad,Eirwan Ahmad | Ride & Roll ,0,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
beginilah YB..cakap serupa bikin..bila org lain kata kronilh nepotisme lah...bila sendiri buat cuba nak halalkan..,@hamadseman,hamadseman ,0,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Mmg la.. PmX bole jek lantik sesiapa..not his daugther..,@mrhudz,mrmhudzz ,0,0,15h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"orang ramai mempertikaikan perlantikan Nurul Izzah kerana takut Malaysia menjadi negara yg maju,,",@user1404945169667,user1404945169667 ,0,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Nurul Izzah tu masa PRU Lembah Pantai dulu kaki fitnah raja nong chik. Last-last minta maaf. Dan out of court settlement. Lepastu lari pergi PP.,@zvdj74,misuki ,0,0,16h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"Lantak dia lah nak lantik anak dia..,sape suruh korang lantik anwar",@orangekarima,orangekarima ,0,0,17h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
bagus ..lantik Nurul Izah sbb mesti dia tk kan khianat Anuar ..,@rose_ita68,Mayumi ,0,0,19h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
oklah tu.nanti boleh jd suri tauladan pd wak zahid pulak utk lantik anak pompuannya,@ujangcordy,Ujang Cordy ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
org kata ludah kelangit jatuh ke muka.. betoi ka? peribahasa ni boleh guna lg ka,@mamade963,Mamade ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
she can defend herself successfully and u should start focus on ur work!!,@azmi_asikin,azmi_asikin ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
"setakat yang aku dgr dari yang back up Nurul Izzah ni, takde sorang pun yang bagi alasan kukuh kenapa dia boleh jadi penasihat termasuk PMX",@fazimahmad,MohdFazim ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
sembang kari,@subrilatiff,subri latiff ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
😂😂😂smbng lebih.. puji pon lebih...,@iqwanputra11,iqwanputra ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
suka hati ko la bang non la nk lantik sape2 Pon..😏,@www.tt.my,paparock🖤🌹 ,0,0,21h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
biasa la kalau pembangkang..akan slalu mencari kesalahan yg sekecil semut..tpi kebaikan sebesar gajah pn x nmpak😂,@nickeljubit,nickeljubit ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"🥰🥰🥰klu boleh 5 tahun jng ganggu, Cuba baru tahu. 65 tahun Malaysia dah Rasuah. Kita Cuba yg baru",@vasu4464,naidu ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
dok tgk laa ..byk kenyataan pmx..semua x ambil gaji....menteri2 ambil gaji x....lebih elok sy bayangkan kalau semua menteri2 x ambik gaji...,@zainolabidinzain,HJNON FAMILY LEGACY ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Selagi hadi awang, mahidin,n kuncu2nya n geng2 azmin n tun selagi tu lah toksit",@syeeda_6022,syeedadidimotors ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
ph koyak,@irfan09283,SHAHRIL? ,0,0,22h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Menteri kartun,@kamil_hafizi,Ji ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
#bodek,@hellme88,user3015997310381 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"masalahnya..waktu kempen pru..benda ni jadi bahan yang dicanangkan.tak caya tanya pm, bang mat n bang rafizi dll😅",@deensuradeen,deensuradeen ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
saya sokong sebab nurul layak. zaman BN dulu ada menteri tourism pun lantik anak dia .anak dia langsung takde cappable,@myrabmbieli,myrabmbieli ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Jilat,@bakhtiarnoor4,Bengal Cat Bat ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Banyak la kau pusing 😂😂 orang lain tak boleh kau boleh pulak,@farawlahhh,MishMish ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
hatinya cekal... kejayaannya adalah hasil dari dadykasi dan mummybui... hahahha,@aminaman567,aminaman567 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Kroni kroni kroni. Sama ja najib dengan anwar.,@madtv518,Mad ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
ini kerajaan bukan rumah dia,@chemathrisega,chemathrisega ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Baguslah tuu...sebelum ni org lain buat semuanya tak kena...sekarang giliran awak buat pulok...so rasakanlah...,@zukef69,zulkiflizudam ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
lawak pokemon,@alladindin167,alladindin167 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
relax.. bukan perkara biasa ke.. semua org serba serbi kena serang.. beli peti ais besar pun.. jiran kecoh mengata kita..xgitu.. apa² janji kerja jln~,@rara_heart,rara♡ ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
macam ni lah senang. kau boleh. orang lain tak boleh. cakap je macam tu habis cerita.,@daunhijau_6,abcd_ ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"No matter with gaji or not, it is not the problem. Melantik keluarga sbgai penasihat is a matter of conflict of interest... Sila belajar lg ye",@jackpot9988,Jackpot888 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,positive
Fahmi is useless.,@tomshelbs,Tommy Shelby ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
"Hg tentu lah sokong,sbb hg ada kpentingan politik",@groupggkkola,groupggkkola ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Ckp senang lah,anak2 kami dok mngganggur brpuluh2 tahun lpas degree punyalah susah nak dpt kerja....dia senang² jer dpt jd pnasihat PMX",@groupggkkola,groupggkkola ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"dia org tak kn fhm,sbb dia org telinga kuali",@jasminrimba,jasmin Rimba ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
"Wayang yg tahun before ada what app, we chat , insta dan mcm.mcm lagi, no more kena tipu now,,,saya simpati juga lah",@saudagarsenj,Saudagar Senja ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
bodek,@roslihashim904,Rosli Hashim162 ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
Kalau nurul izah layak apa salah nya.,@tracydimong27,Mellow peng❤️❤️ ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,negative
lantik anak beranak senang la nk sakau..xkan anak nk bocor rasia...hihi,@lewandowsket,Ket ,0,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194744673112542491,11.3K,1330,615,31/1/2023,neutral
Kalau PM10 tak dedahkan..bertemu dgn Alex Ferguson..kita takkan tau,@ondukodou,North Borneo Voice ,448,34,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
Manchester United pasukan kesayangan teman... Teman pengundi dan penyokong Dato Seri pmx adooii 🥰🥰🥰,@yusofibrahimcadalora,Yusofibrahimcadalora ,230,8,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
sebab tuh la cr7 jadi goat di didik beliau😂,@ohhhh_begitu,satanichia ,121,14,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,neutral
"Anak abah sakit hati semua, jom minum obat dulu biar tenang😂😂😂",@msh4u,Yosi migume 🇮🇩🇯🇵 ,476,23,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
"Berwibawa , saya tak dapat menahan diri🥰",@shaikismail_786,Mahmud Ismaail ,79,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,neutral
wow!! terbaik DSAI...your turn to transform our country to be the best country in the world...we support you...🥰🥰🥰,@fernismilan,FerN9 ,70,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
"pertama kali dalam sejarah, pm malaysia boleh cerita semua bidang dengan mendalam. hebat pmx👍",@afiqhamzah322,afiqhamzah322 ,67,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
Corak latihan yg diterapkan oleh Alex ferguson adalah yg terbaik Sbb tu beliau telah menang byk kejuaraan. Disiplin yg tggi dan suit dgn semua Player,@puricare.onlinezainol,Zainol arif nazri ,98,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
GG MU 😎💪 🥶,@arthursolos__,arthursolos__ ,30,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
Dia tak lantik anak dia kan.. 🤣😂🤣😂🤣,@suhaimishah242,Suhaimi Shah ,20,22,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
Dua idol saya dah bertemu rupanya. SAF x DSAI combo!,@themicromatx,MuhammadBinSahak ,284,2,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
"sy mmg sokong DSAI.. tapi utk pasukan bola, kita x sama la.. sy sokong Arsenal..",@zizanabdulghani,Zizan Abdul Ghani ,130,29,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
Massage dari DSAI PM10... Knowledge of manage pelbagai kaum & bawa yg terbaik utk orgnya yg dpt belajar dari Sir ALEX,@ryanphang698,ryanphang698 ,18,1,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
"memang betul apa yg cr7 kata sblum ni MU dah tak nmpak prubahan club,brapa banyak coach ganti masih sma,elex furgusan antara terbaik spanjang zman MU",@istiqlalboy7,Dolphin96 ,56,6,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
DSAI kita sama team,@7kishenraj7,Kishen Raj ,11,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
Najib & DSAI man utd fan,@stph1983,STPH & Co ,9,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,positive
"terbaik DSAI,saya penyokong M.U dan jg penyokong DSAI 🔥🔥",@mizan0511_,MZN EMPIRE ,35,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
"ok tu, geng dengan DS Najib, sama2 sokong MU.",@en_kimmo,en_kimmo ,32,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
DSAI ❤️MANCHESTER UNITED ❤️,@sjnd88,SJDN ,47,3,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
Kemas awok kite ggmu😁,@mamatwook,Mamat  Wook ,5,0,1d ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,neutral
Bukan penyokong MU tp respect pd SAF 👍🏻,@mr_reefx,Mr Reef ,0,0,1h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,negative
din tompok jumpa dukun sampuk..tu yg dpt alamat darurat ttup parlimen,@nelayxuytwk,NapoleonSolo ,0,0,1h ago ,1/2/2023,https://www.tiktok.com/@jason.yew/video/7194767089813556507,25.1K,636,1342,31/1/2023,neutral
