comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,sentiment
Inilah... Prinsip Hoi Ya Hoi,@chipompom203,Chipompom203 ,1,0,2d ago ,2023-02-01 17:16:03.743768,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
"dia je boleh,org lain x boleh ...harap maklong😅",@zaza_1806,iamzaza ,1,0,2d ago ,2023-02-01 17:16:03.743768,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
btul tu bang. ni da jd kerajaan ank branak plk.. donia2..,@ewanpersie,Ewan Van Persie ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
😏😏😏😏,@addinpedangagama,Ad Din - Pedang Agama ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
nurul izzah x ambil gaji la,@shafiq_azmi,Shafiq Azmi ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
ambik jer lah semua family dia.. oh azizah,@ahmadkrul,user5023613879726 ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
lgi kuat hancing kli ni 😂,@pecintaadidas03,pencintaadidas03 ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
jap jap...dia ada prinsip ke...??,@zulove99,banana ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
hahaha,@zurahzainal,zurahzainal ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
i agree with you,@mpmaxz,i♡malaysia ,1,0,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
dlm twitter backup bukan main😅lantik sejak 3/1 tp skrang baru tau😏,@satelitvostok,vostok ,1,1,2d ago ,2023-02-01 17:16:03.751696,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
sy xstuju.. walaupun xberbayar..nepotism.. dulu kata dkt tun. cmon...wrong move,@azrimtheguns,Azrim ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
"Anwar semua boleh,org lain tak boleh😂😂😂",@jahirahbegam,jahirahbegam ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
ni la pm yg macai2 PH nak... semua prinsip dia tolak tepi lepas jadi pm. tp macai Ph tetap syg.,@ajze0,Conan E. ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
sebab tu kami penduduk Permatang pauh tolak depa kat cni,@alongalong9009,PENUNGGU YG SETIA ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
yg hangpa pi percaya ahli politik pasai pa? 😂😂,@zulplzvg7vy,Hamba91 ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
"dulu mereka yg kata hentikan budaya nepotism skrg mereka juga yg buat
haihhh...",@mikagenshin,Syafiq Shsr ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
bermakna @anwaribrahimofficial da dapat tahu @Rafizi punya formula smua formula tahi cair je😅,@lesley636,AmirulAswad. ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
setuju,@5starsrider,5 Stars Rider ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
anak beranak jlh,@matjaninazliza,@ejay82 ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
Reformasi kan...,@whoinvitedrejab,amirurejabb ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
"haha,, #reformasi😂",@ieran94,Shah ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
ini baru di katakan madani😅,@usu_jojon,Usu_jojon ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
mampu ketawa je next mesti ada drama yg lbh menarik 😂🤣🤣🤣,@lovelynora86,nora86 ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
gitulh lumrah before n after tk akan sama...mcm negara jgk janji akn tinggal janji jer...,@ariesshine1,aries gurl ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
"ada x yg sanggup buat tanpa gaji, tanya dulu😁",@ddjefftiktok,ddjefftiktok ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
biase laa dah tua kkdg lupo apo yg dia cakap😂😂😂,@puppet18,ᴾ͟ᵁ͟ᴾ͟ᴾ͟ᴱ͟ᵀ͟¹⁸ ,1,2,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
sblom dpt krusi pm Ada lah prinsip dlm diri...dh dapat kerusi pmx..xpenting dh itu prinsip..beganding pun dgn penyamun...kerajaan keluarga Anwar..,@msmr.0_0,MS ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
itula...parahh..😂,@aziedar,Lesung Batu ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
Madani😂,@arissalias,Ariss Alias ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
esok semua harga mknan turun kat semua kedai mkn sbb dh ada puan penasihat.. nasi ayam rm2 sebungkus teh tarik 50 sen,@zailanii72,Mamat Ali ,1,1,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
anak kesayangan papa biasa lah..,@sostiramsedap,🐿️ ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
org nk ambik kte kje pun kne ada background tertentu & pengalaman..semua dia boleh🥲,@dayaniomar,𝓨𝓪𝓷𝓷𝔂 ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
"dulu cakap kt najib,skarang dia dh buat apa yg najib buat dlu,ayat makan tuan 😂 skarang boleh nampak dah,janji bang non x boleh pakai 😂",@matsabu86,mat sabu ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
Logik nurul : Kerajaan papa saya.suka hati papa sayala.,@inciksobree,inciksobree ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
Politik ank beranak pula.. Jgn uat diri ku menyesal sokong ph,@amynoorlizam,Amy Noorlizam Hassan ,1,0,2d ago ,2023-02-01 17:16:03.753963,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
sama je semua ahli politik Malaysia ckp x blh pakai,@zailanii72,Mamat Ali ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
betul bang,@asrulshaari,asrulshaari ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
😂😂😂😂😂,@sanggoroapi5,sanggoro api ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
😂😂😂😂😂😂,@ahimalbanjari,ahimaLBanjari ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
KITA BOLEH ORANG LAIN TAK BOLEH..😂😂😂,@fazilflash,fazilflash ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
daddykasi,@cryptosharer,NNS ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
lepas ni impress dgn ayat pmx .next ceramah dia .Pastu lupa pasal hal ni .Cai kan lebih bangga dgn sembang drpd tindakan,@kimballery,TokanGtR88 ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
Dorang sekarang kerajaan. Apa yg kamu cakap ni. Anaknya pun pintar. Mana kau tahu Nur Izah tak tahu kewangan.,@jawing95,Jawing ,1,0,2d ago ,2023-02-01 17:16:03.761918,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
benda ni mcm kita ludah kat muka monyet pastu monyet ludah kat muka kita balik siap telan lagi,@netyzink,Netyzink ,1,1,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
"Tolong jgn komen pasal papa non,,dia terlalu mulia disisi walaknon2,,ini malaysia darul anwar,,jgn kacau😜😜😜",@fadzilsarudin,fadzilsarudin ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
Sokong pendapat saudara ..,@jannajane2021,Janna Jane212 ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
kadang kritikan perlu untuk kita utarakan,@jzy_adh,Jazmyadhha ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
Dengan pelantikan Nurul Izzah sebagai Penasihat Kanan Ekonomi & Kewangan menunjukkan Perjuangan itu hanya tinggal kenangan. Tahniah,@airil.49,Airil Jalalludin ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
"nak cakap profesionalisme, experience baik bagi dekat org lain",@eslah.com,eslah.com ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
Makin keras bang suarakan pendapat.. Kang terasa pulak orang 11%,@gurahaeiman025542,Gurahaeiman025542 ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
dynasty keluarga style Tun M,@bestguy3000,bestguy ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
"Klau bapak x tolong angkat ank naik siapa lg nk tolong angkat, ni lh org panggil parti ank beranak, dulu ckp dkt Tun M",@perumpuanmurahan,Mahsuri yg menipu ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
betul la tue.. retorik kosong jer..,@afifiridwan,afifiridwan ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
"kata kata ahli politik banyak tak boleh pakai, kalau bab sembang kat orang dia paling suci tapi bila part dia buat semua boleh😂",@dunaifana123,DUNIA FANA ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
dia pun tak pcaya ngan team dia sdri 😂😂😂,@sabella05050,Sabella ,1,1,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
pening politics sejak kebelakangan ini bang,@usersimarao,Mr.sima1973 ,1,2,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
"nak suruh Hadi dan Midin,mereka tak mahu kerja krjaan 😂😂",@pemerikumang,Pemeri Kumang ,1,12,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
😂😂😂die buat ok org lain buat x bleh😂😂😂 yg kuban2 jer😅😅😅,@ceooftuah,CEO-OF-TUAH ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
diowg bkn phm prinsip😂,@husbyzati_ayhsofea,hamizan86 ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
Dia tarik anak beranak dia je 😂,@notjackzy,Izz ,1,1,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
Mmg layak Nurul Izzah sbb dia ada PhD dlm bidang terse but di iktiraf oleh USA..,@user24926495907,user24926495907 ,1,1,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
setiap pemimpin pasti ambil kroni sendiri walaupun cakap tak...belum menang lain..dah menang lain cerita pulak..hilang kepercayaan rakyat cina pada PH,@bigbull668,Chew Chee Yong ,1,5,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
Wah @W🔺JDI 🔺ZRI,@racunshopeejimat,RACUN SHOPEE JIMAT ✅ ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
setuju,@zurazu328,zurazu328 ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
PMX takde prinsip,@aminnnn99,Amin ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
Sekarang phbn dh lain prinsip😅,@frsleppy,frs sleppy ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
This is not a family government.,@ellangheeran,user197236946768 ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,positive
prinsip lama dh hilang bila fokus sudah beralih ke kuasa bkn rakyat seperti dulu.,@odioesefo2199,Od_Katipang21 ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
meby Nurul izzah lain kot.cuba cek binti die.meby Nurul Izzah binti Fernando Tores kot.,@insan.biasa09,kembangpagi ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
"Takde gaji bro,jawatan takde gaji bape kerat je orang nak? bagi kat family sendiri senang 🥱.Izzah tu pun bukannya mp lagi dah.",@megatrahman,manisuci ,1,3,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,neutral
"dia boleh kita x boleh , spin 😂😂😂",@hilmiz93,Hilmi ,1,0,2d ago ,2023-02-01 17:16:03.763997,https://www.tiktok.com/@thaqibshaker/video/7194042940719664411,26K,4729,2491,2023-1-30,negative
Nurul Izzah Anwar terbaiklah,@shafiija,shafiija ,84,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
dekat nak PRU turun laa main... lepas tu hampeh 😁😁😁😁,@halimyusuff29,user7642119558832 ,43,12,2022-10-25,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"ank2 menteri lain pakaian sopan cm ni dak,,didikan agama dari ayahanda Anwar Ibrahim dan Wan Azizah",@mohamadalibinhash4,mohamadalibinhash4 ,42,3,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
PH TERBAIKKK PILIHAN RAKYAT MALAYSIA 🇲🇾 🇲🇾 MALAYSIA 🇲🇾,@azroy173,Azroy ,53,4,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
Steady pkr.. Puteri reformasinya versitile,@mohmamedapandi1,Mohmamed Apandi ,39,1,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
i love u YB..PH terbaik,@azizi_a9,Azizi-••- ,26,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
"Steady puteri reformasi.. PH, dsai terbaik",@pojie1972,pojie1972 ,19,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
hadir support PH 💪💪,@nazihsopian,Nazihsopian ,17,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"Puteri reformasi.
Hati cekal malah tabah dgn pelbagai ujian.
Moga Allah permudahkan segala perjuangan beliau dn PH",@aizad77,Aizad77 ,10,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
terbaikkkk YB 🥰,@aishah_humaira94,Aishah Humaira ,7,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
hidup PH...,@user2879764028719,user2879764028719 ,5,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
terbaik yb,@shafiqvivian,shafiqvivian ,7,0,2022-10-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
satu2 YB wanita yg sentiasa kekal dgn baju kurung nya.. terbaik lah,@hajikhairulkebal,Haji Khairul Kebal ,0,0,2022-11-26,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
sempoi nurul izzah😂😂😂,@qasehq350,HUTANrimba ,0,0,2022-11-25,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
mcm tk biasa 🏸😊😊👍,@yogaliu05,Rendy rendy ,0,0,2022-11-25,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
MashaAllah🥰🥰🥰,@asyaasya865,Abdul malik ,0,0,2022-11-25,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
comel,@hardevkhera,Hardev khera ,0,0,2022-11-24,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
betui tu 🤣🤣🤣,@ainajie,Norini Farina ,0,0,2022-11-20,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"pintar
cantik
baju sopan dan kemas ja",@nurulpendi98,nurulpendi98 ,0,0,2022-11-20,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,neutral
🥰🥰,@rajaej73,raja ej ,0,0,2022-11-17,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
baju sukan,@slk5254,SLK2020 ,0,0,2022-11-15,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"knn ,,mcm dh x tahu nk kampen apa dh,,bukan cmni yg rakyat nk kn,,ni pas pru 15 hilang",@norehanzain,norehanzain ,0,0,2022-11-15,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
🤗🤗👍🏻👍🏻👍🏻💃🏻,@mohanakumar500,Mohana Kumar ,0,0,2022-11-15,2023-02-01 17:25:32.010784,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
idola gue🥰,@rossie7476,Rossie ,0,0,2022-11-15,2023-02-01 17:25:32.018772,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
macm2 gaya ahli politik bila nk PRU..baik PH BN PN DN LAIN2. Timbul diskala besar itu dn ini..lepas menang hilang Lg 5 thn berlakon Lg..,@868686.az,868686.Az ,0,0,2022-11-14,2023-02-01 17:25:32.018772,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
Nurul Izzah ni dr dulu..pesen tudung ttp setia hat tu juga. mmg jiwa dia ni padu lah,@zawjahazmann_,ZawjahAzmann_ ,0,0,2022-11-13,2023-02-01 17:25:32.018772,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
ajak regu dgn syed sadik,@shahngk90,ShaH.nGk90 ,0,0,2022-11-10,2023-02-01 17:25:32.018772,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
haha nk mengundi semua jdi boleh no main badminton la pas ni main bola plk,@nazr737,lalat ,0,0,2022-11-9,2023-02-01 17:25:32.018772,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"PUTERI REFORMASI 👍
DSAI 💪",@mr_kakilepak,MR.KZ ,0,0,2022-11-9,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
yg kuban2 je😅😅,@nurulll_hidayah,nurulll_hidayah ,0,0,2022-11-9,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
Cian dia...,@kedaibasikalramly,kedaibasikalramly ,0,0,2022-11-9,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
Biasa nya fenomena gerhana matahari jak 5 tahun sekali..yang ni pun pelik juga 5 tahun sekali juga ni..😂😂,@rizwan93wanz,WanZ93 ,0,1,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"Best lh musim 5 tahun skli dpt tngok menteri bersukan,berkebun,berpidato,berarak,bermandi peluh menolong rakyat.lepas mnng rakyat nak naik ofis ttup",@shishui19,Golden ,1,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
😂😂kn,@kakyong_penang,Kak Yong ,0,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,positive
Ghisau hehe,@arieljannah,BOSS A ,0,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
Sebelum ni hobi apa😐 baru sekrang nmpak main badminton😁,@nazradza,MN🤷🏼‍♂️ ,0,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
Comel yb Gunners,@a11ua3,Cik Taurus❤️🦋 ,0,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
Lawa ooo izzah,@agibzulkarnain82,agibzulkarnain82 ,0,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,neutral
bdaminton kebaya @mansorsapari,@mietoyolta,سوحيمي ٣١٣ ,0,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
"suka sgt tgk nurul Izzah dh la cntik,sopan lagi..",@rahijar_ani,Rahijar_ani ,1,0,2022-11-8,2023-02-01 17:25:32.020896,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24,negative
